"","baseMean","log2FoldChange","lfcSE","pvalue","padj","geneName","symbol"
"ENSMUSG00000054693.15",202.39770188002,-0.206527746656691,0.222800668991874,0.204978297797514,0.541404315657886,"a disintegrin and metallopeptidase domain 10","Adam10"
"ENSMUSG00000032640.11",45.226087537517,0.215817486296183,0.268277916266559,0.204981570813803,0.541404315657886,"chondroitin sulfate synthase 1","Chsy1"
"ENSMUSG00000056054.10",39.4742493509796,-0.0808381111283008,0.313466808835253,0.205057406721322,0.541491734714287,"S100 calcium binding protein A8 (calgranulin A)","S100a8"
"ENSMUSG00000026203.17",222.591071791908,0.196590161706395,0.198526804718618,0.205290702469538,0.541994832316951,"DnaJ heat shock protein family (Hsp40) member B2","Dnajb2"
"ENSMUSG00000032085.6",114.501019467489,0.20905923916993,0.228788283670272,0.205534611701377,0.542098051377519,"transgelin","Tagln"
"ENSMUSG00000025731.17",25.5503095730653,0.209888940968446,0.300311856606009,0.205537525378709,0.542098051377519,"methyltransferase like 26","Mettl26"
"ENSMUSG00000063236.7",34.5092456463977,0.212282446214282,0.294051547731486,0.205543181571889,0.542098051377519,"RIKEN cDNA 1110038F14 gene","1110038F14Rik"
"ENSMUSG00000002396.9",43.1282309286915,-0.210844345977717,0.289414290859257,0.205565200444415,0.542098051377519,"occludin/ELL domain containing 1","Ocel1"
"ENSMUSG00000040268.18",236.755402073854,-0.205656711667417,0.220694319003692,0.205579217760994,0.542098051377519,"pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1","Plekha1"
"ENSMUSG00000045636.17",262.046846930962,-0.190731060064983,0.188285823630996,0.20562208891881,0.542098051377519,"mitochondrial tumor suppressor 1","Mtus1"
"ENSMUSG00000006800.15",290.251583158538,0.193788146565895,0.192624663928324,0.205629300309421,0.542098051377519,"sulfatase 2","Sulf2"
"ENSMUSG00000090626.10",12.3436977602552,0.137938791928606,0.323244804549442,0.205725550886659,0.542238970196374,"testis expressed gene 9","Tex9"
"ENSMUSG00000018189.13",50.8889503807361,-0.214642795342383,0.268413105765119,0.205794750325669,0.542263844376628,"ubiquitin carboxyl-terminal esterase L5","Uchl5"
"ENSMUSG00000056851.15",548.132875714613,0.207593519523978,0.224633927355032,0.20582058623577,0.542263844376628,"poly(rC) binding protein 2","Pcbp2"
"ENSMUSG00000039262.17",725.03710243251,0.202585058636543,0.203531619001418,0.205877370136963,0.542300681836865,"proline-rich coiled-coil 2B","Prrc2b"
"ENSMUSG00000042632.18",35.6742771937381,-0.206798626398221,0.301099399167534,0.20607463870467,0.542707477112487,"phospholipase A2, group VI","Pla2g6"
"ENSMUSG00000027236.9",175.605214879376,-0.200684477517125,0.208896385466079,0.206204983012173,0.542922774921071,"eukaryotic translation initiation factor 3, subunit J1","Eif3j1"
"ENSMUSG00000020176.18",69.8054146058377,0.213675910428849,0.280459690918615,0.206257628446367,0.542922774921071,"growth factor receptor bound protein 10","Grb10"
"ENSMUSG00000051149.16",26.2208747657717,-0.145186046776495,0.324965923898547,0.20628494384136,0.542922774921071,"activity-dependent neuroprotective protein","Adnp"
"ENSMUSG00000029804.18",31.4426937594246,0.210654734800948,0.294567621063833,0.206419819907685,0.542930193751855,"hect domain and RLD 3","Herc3"
"ENSMUSG00000058761.6",72.3920020331622,-0.213045041560709,0.255880911706987,0.206439047177206,0.542930193751855,"ring finger protein 169","Rnf169"
"ENSMUSG00000038039.14",52.784679309792,-0.205000679290684,0.302788218739933,0.206462456203442,0.542930193751855,"GRIP and coiled-coil domain containing 2","Gcc2"
"ENSMUSG00000032322.15",19.0457053650929,-0.195024911337623,0.317001321167151,0.206517264835438,0.542930193751855,"proline-serine-threonine phosphatase-interacting protein 1","Pstpip1"
"ENSMUSG00000000530.17",44.1239946487909,0.213440539076211,0.278880758594019,0.206519201269911,0.542930193751855,"activin A receptor, type II-like 1","Acvrl1"
"ENSMUSG00000004040.17",516.211031555247,-0.183687311451962,0.177102841374684,0.206544872445457,0.542930193751855,"signal transducer and activator of transcription 3","Stat3"
"ENSMUSG00000034255.19",108.896494087711,-0.206263445374116,0.224175322240018,0.206710539811376,0.543179879384745,"Rho GTPase activating protein 27","Arhgap27"
"ENSMUSG00000049553.12",109.235829212473,-0.208072620613917,0.22964259185739,0.206725602083129,0.543179879384745,"polymerase (RNA) I polypeptide A","Polr1a"
"ENSMUSG00000020935.9",75.3180210371018,0.213826909267961,0.253136142313542,0.206889157635845,0.543396266735425,"dephospho-CoA kinase domain containing","Dcakd"
"ENSMUSG00000108350.2",13.1353743408893,0.177466725814615,0.325632681350001,0.206893732496582,0.543396266735425,NA,NA
"ENSMUSG00000004730.16",30.7330977225318,0.195525089516656,0.315981632672181,0.20695762923415,0.543441996625774,"adhesion G protein-coupled receptor E1","Adgre1"
"ENSMUSG00000040813.17",358.904899465436,0.18702570736766,0.182525263820121,0.206996927838673,0.543441996625774,"testis expressed gene 264","Tex264"
"ENSMUSG00000016619.11",107.248325512959,-0.205073349770624,0.220813419934407,0.207048182581155,0.543463947234976,"nucleoporin 50","Nup50"
"ENSMUSG00000038670.12",45.374312297186,0.211154347361991,0.295301294457991,0.207131750803815,0.543570688211338,"myosin binding protein C, fast-type","Mybpc2"
"ENSMUSG00000021244.16",159.818075783581,-0.203914676385991,0.218131906479733,0.20727440791696,0.543832418369826,"YLP motif containing 1","Ylpm1"
"ENSMUSG00000016319.4",991.712191988674,-0.181377287660619,0.173915360730064,0.207390574917312,0.543973028806531,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5","Slc25a5"
"ENSMUSG00000038733.15",709.720777025292,-0.210353933780769,0.242499380920422,0.20741386757414,0.543973028806531,"WD repeat domain 26","Wdr26"
"ENSMUSG00000004798.15",106.067536192314,0.206281758940767,0.222830810416775,0.20752868975701,0.544082823028387,"unc-51 like kinase 2","Ulk2"
"ENSMUSG00000040043.18",95.581209357964,0.20647511927365,0.224360333866061,0.20754161670846,0.544082823028387,"RNA binding motif, single stranded interacting protein 2","Rbms2"
"ENSMUSG00000048109.11",36.3340275011358,0.213585323156905,0.282644214062964,0.207586486084934,0.544087873127041,"RNA binding motif protein 15","Rbm15"
"ENSMUSG00000097729.3",19.3335080231437,0.197876403323714,0.31504973037465,0.207652960147572,0.544149535691776,NA,NA
"ENSMUSG00000024038.18",118.143282787771,0.209724340220276,0.235629343251793,0.207764838157242,0.54426038240196,"NADH:ubiquinone oxidoreductase core subunit V3","Ndufv3"
"ENSMUSG00000033499.15",259.851124386531,-0.194282908742661,0.196961762874767,0.207784434850619,0.54426038240196,"La ribonucleoprotein 4B","Larp4b"
"ENSMUSG00000052928.10",91.232885155605,0.208555020583121,0.230517902791216,0.20782905309744,0.54426038240196,"CBP80/20-dependent translation initiation factor","Ctif"
"ENSMUSG00000042473.9",27.5372189831731,-0.191398925343491,0.318442304551909,0.207895160322892,0.54426038240196,"TBC1 domain family, member 8B","Tbc1d8b"
"ENSMUSG00000071172.14",469.647880124885,-0.19781662321798,0.205050342446392,0.207910043474782,0.54426038240196,"serine and arginine-rich splicing factor 3","Srsf3"
"ENSMUSG00000065987.13",11.3340209241469,0.167404807653788,0.32650939772046,0.208188090873953,0.544809034911223,"CD209b antigen","Cd209b"
"ENSMUSG00000057177.13",259.347037145809,0.193230370695619,0.195308376636369,0.208205631179175,0.544809034911223,"glycogen synthase kinase 3 alpha","Gsk3a"
"ENSMUSG00000031604.11",739.96059112365,0.183966874260828,0.177640059905874,0.208315883346869,0.544951726354923,"methylsterol monoxygenase 1","Msmo1"
"ENSMUSG00000029108.15",135.41306787647,0.207911079207216,0.229321004217903,0.208375757686664,0.544951726354923,"protocadherin 7","Pcdh7"
"ENSMUSG00000011114.19",234.813815262203,-0.191526993313231,0.191888162182699,0.208389196068635,0.544951726354923,"transforming growth factor beta regulated gene 1","Tbrg1"
"ENSMUSG00000022469.18",33.8044282749509,0.211433491795772,0.288611501102821,0.208453022001757,0.545006147082596,"Rap guanine nucleotide exchange factor (GEF) 3","Rapgef3"
"ENSMUSG00000085105.3",25.4920317340301,0.201244380710867,0.310285491800172,0.208552029117079,0.545117852289838,"predicted gene 12758","Gm12758"
"ENSMUSG00000042729.12",68.1737830549266,-0.212038981453405,0.255932275351635,0.208610751230486,0.545117852289838,"WD repeat domain 74","Wdr74"
"ENSMUSG00000019861.16",97.6653169111118,-0.206857814546816,0.228619929852449,0.208624819712188,0.545117852289838,"golgi associated PDZ and coiled-coil motif containing","Gopc"
"ENSMUSG00000034263.14",60.1309757558212,-0.212290175619029,0.260580828894241,0.208677039061435,0.545141873176987,"integrator complex subunit 14","Ints14"
"ENSMUSG00000021097.16",42.8644854915488,0.200057915687415,0.31024868668514,0.208767299144097,0.545154796906833,"calmin","Clmn"
"ENSMUSG00000038663.8",41.1976118899226,0.213072625124469,0.282594713711556,0.208768040614993,0.545154796906833,"fibronectin type III and SPRY domain containing 2","Fsd2"
"ENSMUSG00000022983.17",87.9434102158271,0.209460011798182,0.236255439285476,0.208938313996766,0.545487005633428,"SR-related CTD-associated factor 4","Scaf4"
"ENSMUSG00000021509.6",15.8721088866517,-0.180772377026891,0.323102802621723,0.209125611745587,0.545680927708957,"solute carrier family 25, member 48","Slc25a48"
"ENSMUSG00000021065.17",36.4263434040848,0.211045597741614,0.288089718650158,0.209166432657505,0.545680927708957,"fucosyltransferase 8","Fut8"
"ENSMUSG00000055723.7",24.0477791208168,0.203554657059593,0.306948488787481,0.209168997450982,0.545680927708957,"related RAS viral (r-ras) oncogene 2","Rras2"
"ENSMUSG00000066880.16",38.0988335015078,-0.20033010904803,0.308901475145358,0.209219059709333,0.545680927708957,"zinc finger protein 617","Zfp617"
"ENSMUSG00000066058.12",15.05968580465,-0.18546096063451,0.321413535829292,0.209227935817689,0.545680927708957,"claudin 19","Cldn19"
"ENSMUSG00000029557.8",14.4709720639534,0.188003137732765,0.32109322806516,0.209455882124593,0.546133359620502,"mitochondrial rRNA methyltransferase 2","Mrm2"
"ENSMUSG00000048865.17",29.326483517103,-0.20688573734141,0.297148117704388,0.209524824140304,0.546133359620502,"Rho GTPase activating protein 30","Arhgap30"
"ENSMUSG00000060166.7",100.230506629844,0.212595245611669,0.25356292806071,0.209530723055664,0.546133359620502,"zinc finger, DHHC domain containing 8","Zdhhc8"
"ENSMUSG00000024101.16",65.3636253215026,0.212402904697233,0.253508760309485,0.209744804733848,0.546578913199888,"WASH complex subunit 1","Washc1"
"ENSMUSG00000084957.4",23.5102309888043,0.204056545025608,0.305899661098824,0.20997558592743,0.546964985441852,"BBSome interacting protein 1","Bbip1"
"ENSMUSG00000027893.15",302.666113714162,-0.207999631425238,0.238522346623781,0.209979296700013,0.546964985441852,"S-adenosylhomocysteine hydrolase-like 1","Ahcyl1"
"ENSMUSG00000038872.11",26.2826907671043,0.206662454656407,0.300114347432729,0.210080602169726,0.547017675982638,"zinc finger homeobox 3","Zfhx3"
"ENSMUSG00000038593.19",33.6765571165479,0.208847419804261,0.292340296359339,0.21012061037202,0.547017675982638,"tectonic family member 1","Tctn1"
"ENSMUSG00000022129.5",17.6018081508795,0.190448588199137,0.3193092347713,0.210129047277624,0.547017675982638,"dopachrome tautomerase","Dct"
"ENSMUSG00000030647.9",127.28903210184,0.208637320081686,0.235422723285451,0.210261846225876,0.547209256671592,"NADH:ubiquinone oxidoreductase subunit C2","Ndufc2"
"ENSMUSG00000004939.8",12.5780689236477,0.172111323964097,0.325427017456569,0.210292434323904,0.547209256671592,"nicotinamide riboside kinase 2","Nmrk2"
"ENSMUSG00000001415.11",212.341320715359,-0.197995987681367,0.207483617317855,0.210390973779986,0.547209256671592,"SMG5 nonsense mediated mRNA decay factor","Smg5"
"ENSMUSG00000074093.5",17.7875079792613,0.195994222957025,0.314438812713006,0.210482424792347,0.547209256671592,"small VCP/p97-interacting protein","Svip"
"ENSMUSG00000034813.20",20.879443137937,-0.188177620233561,0.318164334676708,0.21048890238637,0.547209256671592,"glutamate receptor interacting protein 1","Grip1"
"ENSMUSG00000029098.18",87.2384697481816,0.21014801649363,0.243008293772755,0.21049975511855,0.547209256671592,"acyl-Coenzyme A oxidase 3, pristanoyl","Acox3"
"ENSMUSG00000021662.12",54.7797825891324,-0.211576165614565,0.260851095884799,0.210504965826151,0.547209256671592,"Rho guanine nucleotide exchange factor (GEF) 28","Arhgef28"
"ENSMUSG00000032518.7",2636.44011302889,-0.176819232354483,0.169166397198349,0.210719234353266,0.547653887026848,"ribosomal protein SA","Rpsa"
"ENSMUSG00000114995.2",10.0131719666697,-0.158536216427255,0.325397839519906,0.210776003810804,0.547689082912814,NA,NA
"ENSMUSG00000029580.15",2415.32561935909,0.199686568522807,0.209709831010955,0.210922997325,0.547958658213605,"actin, beta","Actb"
"ENSMUSG00000010755.18",133.979638913143,-0.209294976221843,0.246466542380141,0.21107726452495,0.548247015484035,"cysteinyl-tRNA synthetase","Cars"
"ENSMUSG00000044477.13",187.923314234157,0.195094792912224,0.201195538486759,0.211328219443744,0.548679296222247,"zinc finger, AN1-type domain 3","Zfand3"
"ENSMUSG00000042099.17",34.2359618854441,0.207965377874834,0.294414251801108,0.211330305095862,0.548679296222247,"KN motif and ankyrin repeat domains 3","Kank3"
"ENSMUSG00000016344.15",58.598041275522,0.211839805627597,0.272989470417191,0.211565516934184,0.549177443055955,"pancreatic progenitor cell differentiation and proliferation factor","Ppdpf"
"ENSMUSG00000019370.11",245.279267794147,0.20731837068708,0.239145845193951,0.211695694678636,0.549402796308546,"calmodulin 3","Calm3"
"ENSMUSG00000038417.5",47.3861596199678,-0.210461985721488,0.272597954015277,0.211743735631228,0.549414935582155,"FIG4 phosphoinositide 5-phosphatase","Fig4"
"ENSMUSG00000109877.2",17.8894835124195,-0.17725844550588,0.322851330351895,0.211797548485837,0.549442043266904,NA,NA
"ENSMUSG00000095199.9",10.6602372112267,-0.16314791260644,0.324946781675461,0.211851929705386,0.549470613995342,"zinc finger protein 967","Zfp967"
"ENSMUSG00000027447.7",887.617098077956,0.190308544448549,0.198441308103369,0.212052027943671,0.54966163519001,"cystatin C","Cst3"
"ENSMUSG00000028931.13",17.1083337410145,0.189606175340131,0.317695077878904,0.212090897978716,0.54966163519001,"potassium voltage-gated channel, shaker-related subfamily, beta member 2","Kcnab2"
"ENSMUSG00000090031.3",18.5385670820188,0.193981267273852,0.315772703582835,0.212109725657802,0.54966163519001,NA,NA
"ENSMUSG00000040746.16",236.495068465684,0.195163317115877,0.201299561764979,0.212117526146755,0.54966163519001,"ring finger protein 167","Rnf167"
"ENSMUSG00000057706.8",12.6238989969503,0.173327333832527,0.324183492848015,0.212142493771046,0.54966163519001,"mex3 RNA binding family member B","Mex3b"
"ENSMUSG00000021285.16",106.399488879992,0.203359836925358,0.220720037781488,0.212219684898674,0.549749214407319,"protein phosphatase 1, regulatory subunit 13B","Ppp1r13b"
"ENSMUSG00000063015.13",403.38680480937,0.19185875614498,0.194329315839102,0.212389341263968,0.549980619436494,"cyclin I","Ccni"
"ENSMUSG00000118667.1",584.97926651177,0.179989421249297,0.173890955660402,0.212445365939902,0.549980619436494,"AHNAK nucleoprotein 2","Ahnak2"
"ENSMUSG00000074781.6",243.23969996108,-0.188463694031334,0.189511356189866,0.212473849223017,0.549980619436494,"ubiquitin-conjugating enzyme E2N","Ube2n"
"ENSMUSG00000069495.13",68.457984500506,-0.210591269565956,0.271667994102514,0.212500701239498,0.549980619436494,"enhancer of polycomb homolog 2","Epc2"
"ENSMUSG00000010122.15",17.4506767560606,0.180049324451906,0.322526419996888,0.212539668334322,0.549980619436494,"solute carrier family 47, member 1","Slc47a1"
"ENSMUSG00000027291.16",97.4196431813561,-0.207227741444602,0.240179540117943,0.212577542555767,0.549980619436494,"VPS39 HOPS complex subunit","Vps39"
"ENSMUSG00000015149.15",161.070890054204,0.198257460888125,0.208363095951537,0.21263363738771,0.549980619436494,"sirtuin 2","Sirt2"
"ENSMUSG00000027620.17",329.466976081413,-0.210118572590386,0.269067357840583,0.212656278975484,0.549980619436494,"RNA binding motif protein 39","Rbm39"
"ENSMUSG00000021709.15",354.105395322062,-0.206605621664419,0.237418075324392,0.212749004324367,0.550108139753005,"Erbb2 interacting protein","Erbin"
"ENSMUSG00000021576.7",126.718928405005,-0.197733089996704,0.20895016385826,0.212870601424268,0.55031024689767,"programmed cell death 6","Pdcd6"
"ENSMUSG00000047694.13",82.1329507031006,-0.205873279192942,0.291820421777538,0.212921215371173,0.550328804315129,"Yip1 domain family, member 6","Yipf6"
"ENSMUSG00000032068.15",210.926137926569,-0.193289074731051,0.200198617747855,0.213042964812818,0.550411696042173,"placenta expressed transcript 1","Plet1"
"ENSMUSG00000026820.6",52.7665973779093,0.210130553000299,0.276719872985223,0.213044855367431,0.550411696042173,"prostaglandin E synthase 2","Ptges2"
"ENSMUSG00000110344.2",9.39085394190503,0.157012698764255,0.325738778612472,0.213083612398331,0.550411696042173,"small integral membrane protein 36","Smim36"
"ENSMUSG00000062901.4",133.87353099348,-0.203752425980687,0.227640044219332,0.213205918783966,0.550538807851728,"kelch-like 24","Klhl24"
"ENSMUSG00000036285.11",50.8615457904044,0.208018225655916,0.289788671484754,0.213219726134841,0.550538807851728,"nitric oxide associated 1","Noa1"
"ENSMUSG00000034333.16",50.0459319856507,-0.210315141417119,0.271279154916988,0.213290804099753,0.550610123867945,"zinc finger, BED type containing 4","Zbed4"
"ENSMUSG00000022892.12",1331.14765146441,0.180022872657453,0.174689059597011,0.213472589984481,0.550941776842132,"amyloid beta (A4) precursor protein","App"
"ENSMUSG00000071369.12",56.9964777502456,-0.201859076539819,0.300263075006606,0.213506245011434,0.550941776842132,"mitogen-activated protein kinase kinase kinase 5","Map3k5"
"ENSMUSG00000038351.15",74.2426353090671,0.209392589746501,0.241667734187206,0.213566627546831,0.550947670569607,"small G protein signaling modulator 2","Sgsm2"
"ENSMUSG00000025485.14",115.281080623213,-0.205232044574125,0.234003364179547,0.213595497856189,0.550947670569607,"RIC8 guanine nucleotide exchange factor A","Ric8a"
"ENSMUSG00000020057.3",39.2941820638618,-0.207000794126694,0.289624480366053,0.213737784417737,0.551202468669392,"DNA-damage regulated autophagy modulator 1","Dram1"
"ENSMUSG00000053198.15",89.2732502358079,0.210481069542073,0.261666412364194,0.213941662145744,0.55153707211229,"periaxin","Prx"
"ENSMUSG00000040987.16",20.1606697905433,-0.188465203671176,0.315732818533368,0.213954594272447,0.55153707211229,"MHC I like leukocyte 2","Mill2"
"ENSMUSG00000036672.6",35.6873027062587,0.203740402224557,0.299422357290201,0.214156009492747,0.551895887384029,"centromere protein T","Cenpt"
"ENSMUSG00000024528.9",22.5766115375073,-0.188010622972368,0.314783713544839,0.21418090594059,0.551895887384029,"serum response factor binding protein 1","Srfbp1"
"ENSMUSG00000067629.14",31.5105142059231,0.187643769065158,0.312986821253305,0.214283903140841,0.551902134728821,"synaptic Ras GTPase activating protein 1 homolog (rat)","Syngap1"
"ENSMUSG00000100826.7",22.6177303668155,0.18532373318092,0.318553460153498,0.214301176148979,0.551902134728821,"imprinted gene in the Prader-Willi syndrome region","Ipw"
"ENSMUSG00000040028.11",146.130484920344,0.206995552105339,0.237132325467626,0.214324809289151,0.551902134728821,"ELAV (embryonic lethal, abnormal vision)-like 1 (Hu antigen R)","Elavl1"
"ENSMUSG00000028648.14",105.819741632439,0.206716880748112,0.236781081287131,0.214392450768252,0.551902134728821,"NADH:ubiquinone oxidoreductase core subunit S5","Ndufs5"
"ENSMUSG00000020458.17",697.229384053795,0.180045852373644,0.175891677572245,0.214470243736743,0.551902134728821,"reticulon 4","Rtn4"
"ENSMUSG00000035891.17",171.805822288997,0.191705826983205,0.196188838559965,0.214478094736467,0.551902134728821,"ceramide kinase","Cerk"
"ENSMUSG00000021963.18",162.268888252616,0.203579436724309,0.225276514054464,0.21450375296132,0.551902134728821,"Sin3-associated polypeptide 18","Sap18"
"ENSMUSG00000025359.11",15.3219480695513,0.169339634897099,0.323000191849524,0.214531808487723,0.551902134728821,"premelanosome protein","Pmel"
"ENSMUSG00000030528.13",19.5980719739242,-0.182422218660926,0.316735768973576,0.214833663564002,0.552489466924353,"Bloom syndrome, RecQ like helicase","Blm"
"ENSMUSG00000026678.11",161.452786836071,0.201996960947726,0.221446630013512,0.214884328496595,0.552489466924353,"regulator of G-protein signaling 5","Rgs5"
"ENSMUSG00000055204.16",296.145749861111,-0.204926127182963,0.234434900439792,0.214890930781627,0.552489466924353,"ankyrin repeat domain 17","Ankrd17"
"ENSMUSG00000023088.18",416.96086520728,-0.190430759613722,0.195573229868994,0.214938770015359,0.552500348162833,"ATP-binding cassette, sub-family C (CFTR/MRP), member 1","Abcc1"
"ENSMUSG00000029401.9",10.2585860065963,0.162919251020327,0.325016099116286,0.215186092587108,0.553023893119404,"Rab interacting lysosomal protein-like 2","Rilpl2"
"ENSMUSG00000042608.16",164.690788491797,-0.201153438082491,0.223951653030278,0.215259955257995,0.553101527706105,"serine/threonine kinase 40","Stk40"
"ENSMUSG00000066643.13",37.8493874376927,-0.207772229814975,0.281200558641694,0.215312685336306,0.553124842500202,"WD repeat domain 35","Wdr35"
"ENSMUSG00000053716.10",305.539980236289,-0.185030676254888,0.185407312829769,0.215383638015747,0.553194951076326,"dual specificity phosphatase 7","Dusp7"
"ENSMUSG00000054934.11",12.2547787561922,0.168622709136338,0.323901471993586,0.215470081699556,0.553239860282568,"potassium large conductance calcium-activated channel, subfamily M, beta member 4","Kcnmb4"
"ENSMUSG00000074121.4",13.7684773003585,0.181677802888057,0.32086604945748,0.215525436391384,0.553239860282568,"neurotrophin 5","Ntf5"
"ENSMUSG00000030739.19",450.572583596241,0.180709319743498,0.176857564905198,0.215532119207163,0.553239860282568,"myosin, heavy polypeptide 14","Myh14"
"ENSMUSG00000019210.11",267.278707638751,-0.200883167699569,0.22105618367806,0.215600490047247,0.553303262892166,"ATPase, H+ transporting, lysosomal V1 subunit E1","Atp6v1e1"
"ENSMUSG00000028414.18",44.2450552607214,-0.205859398235349,0.289934551291401,0.215689112464871,0.553321980911085,"fukutin","Fktn"
"ENSMUSG00000048878.7",128.127542806641,0.19986062538171,0.217353488235288,0.215695127365418,0.553321980911085,"hexamethylene bis-acetamide inducible 1","Hexim1"
"ENSMUSG00000041225.17",69.0594259845373,-0.204936600573557,0.29112464310962,0.215815927146645,0.553400415125931,"Rho GTPase activating protein 12","Arhgap12"
"ENSMUSG00000021224.16",157.520225722195,-0.20243577655262,0.226718024764706,0.215892249732301,0.553400415125931,"NUMB endocytic adaptor protein","Numb"
"ENSMUSG00000031016.10",58.7427119936229,0.198719225069407,0.305730401927031,0.215903644097457,0.553400415125931,"WEE 1 homolog 1 (S. pombe)","Wee1"
"ENSMUSG00000036086.17",10.0558200308516,-0.146837776980681,0.323772132575748,0.215906376725758,0.553400415125931,"zinc finger, RAN-binding domain containing 3","Zranb3"
"ENSMUSG00000028713.18",34.7017279015881,0.202380786267408,0.296756789029856,0.215944092532171,0.553400415125931,"cytochrome P450, family 4, subfamily b, polypeptide 1","Cyp4b1"
"ENSMUSG00000021669.16",150.349160002785,-0.206493374432447,0.246968142139043,0.216426415677832,0.55447177757574,"ceramide transporter 1","Cert1"
"ENSMUSG00000035683.14",23.1710569430162,-0.197934531574907,0.30493358647246,0.216449677339354,0.55447177757574,"maternal embryonic leucine zipper kinase","Melk"
"ENSMUSG00000035735.11",22.3116389288565,0.190611715119719,0.314378795975789,0.216551813248014,0.554588835525347,"diacylglycerol lipase, alpha","Dagla"
"ENSMUSG00000117284.2",22.4336104005819,-0.184330139578747,0.317539785240981,0.216582916983379,0.554588835525347,"predicted gene 7072","Gm7072"
"ENSMUSG00000055172.11",131.443411195174,0.20808817835919,0.25049483054074,0.216668993856724,0.554697141273934,"complement component 1, r subcomponent A","C1ra"
"ENSMUSG00000003062.14",25.8947754556332,0.199166012659938,0.302832182983915,0.216735186902217,0.554754508697189,"STARD3 N-terminal like","Stard3nl"
"ENSMUSG00000021286.9",47.2926133987582,0.208798890830155,0.275105865748409,0.216793673643753,0.554791569621499,"zinc finger, FYVE domain containing 21","Zfyve21"
"ENSMUSG00000033006.11",22.8311052331388,0.185867076102294,0.316742928781327,0.216874435389115,0.554791569621499,"SRY (sex determining region Y)-box 10","Sox10"
"ENSMUSG00000040785.20",159.296749103493,-0.207873743414716,0.268813489389233,0.216881029545011,0.554791569621499,"tetratricopeptide repeat domain 3","Ttc3"
"ENSMUSG00000046707.10",300.617001072069,-0.187268118215941,0.191064988064902,0.21713804858794,0.555336914737423,"casein kinase 2, alpha prime polypeptide","Csnk2a2"
"ENSMUSG00000031984.9",72.8839344473439,-0.205053885264516,0.238985723012492,0.217295666225525,0.555571490752056,"RIKEN cDNA 2810004N23 gene","2810004N23Rik"
"ENSMUSG00000023118.16",263.942609582296,-0.186931834794832,0.190336764059662,0.217317467100804,0.555571490752056,"symplekin","Sympk"
"ENSMUSG00000039735.17",128.767601456971,-0.206396175061253,0.281602487006045,0.217546027881485,0.55604360969506,"formin binding protein 1-like","Fnbp1l"
"ENSMUSG00000019929.17",1531.6614052702,0.193676340504591,0.203433773815146,0.217776099003818,0.556398208148518,"decorin","Dcn"
"ENSMUSG00000052920.17",18.772546352691,0.176075390992639,0.319306522431745,0.21781876962477,0.556398208148518,"protein kinase, cGMP-dependent, type I","Prkg1"
"ENSMUSG00000004100.13",76.4355094608679,-0.206168112625209,0.248428310137529,0.217850613867798,0.556398208148518,"peter pan homolog","Ppan"
"ENSMUSG00000001910.6",256.413112209016,-0.187018439185161,0.190899355478398,0.217911657724995,0.556398208148518,"nucleus accumbens associated 1, BEN and BTB (POZ) domain containing","Nacc1"
"ENSMUSG00000025199.17",84.0196383484705,-0.194850745214904,0.30543693985581,0.217937263494482,0.556398208148518,"conserved helix-loop-helix ubiquitous kinase","Chuk"
"ENSMUSG00000051185.10",57.9914901087301,0.205047343838059,0.290047504557937,0.217948248385248,0.556398208148518,"family with sequence similarity 174, member A","Fam174a"
"ENSMUSG00000054115.13",19.0274136864766,-0.189042238568165,0.312792591762356,0.218044384016434,0.556531495867892,"S-phase kinase-associated protein 2","Skp2"
"ENSMUSG00000026984.5",68.92164473905,-0.121636525913777,0.320384805734643,0.218119088439281,0.556610040387853,"interleukin 36A","Il36a"
"ENSMUSG00000040701.17",89.4264399354798,-0.201344495154581,0.226281846363754,0.218175671464054,0.556642319260888,"adaptor protein complex AP-1, gamma 2 subunit","Ap1g2"
"ENSMUSG00000019437.18",120.567531340707,0.202643991815804,0.228897640179733,0.218236531597333,0.556675336871647,"TLC domain containing 1","Tlcd1"
"ENSMUSG00000021764.9",90.0285169521379,0.203804479027828,0.231980326016557,0.218301288714579,0.556675336871647,"NADH:ubiquinone oxidoreductase core subunit S4","Ndufs4"
"ENSMUSG00000075012.5",29.5114697045162,0.204130721806446,0.293636592207229,0.218323283964194,0.556675336871647,"four jointed box 1","Fjx1"
"ENSMUSG00000039886.9",46.3597427473597,0.20790930790899,0.271375909695849,0.218364358662359,0.556675336871647,"transmembrane protein 120A","Tmem120a"
"ENSMUSG00000045252.12",50.194350893346,0.208409223069943,0.264269311223145,0.218528590481,0.556981943551452,"zinc finger protein 574","Zfp574"
"ENSMUSG00000075595.10",146.389531826928,0.196502471594126,0.210409247779169,0.218669459594147,0.557228892409059,"zinc finger protein 652","Zfp652"
"ENSMUSG00000029104.16",183.693465248676,-0.197674266294438,0.21682772695782,0.218757747993755,0.557257706114019,"huntingtin","Htt"
"ENSMUSG00000021597.17",16.1826338578884,-0.177676265407966,0.319560172070166,0.21876873166623,0.557257706114019,"SMC5-SMC6 complex localization factor 1","Slf1"
"ENSMUSG00000021339.5",133.220569329227,-0.201222291117549,0.227791209455168,0.219015091317558,0.557773106933359,"MRS2 magnesium transporter","Mrs2"
